Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.421929	HARQ FD Txed	42	1	0	3	1	0	14	2
0.422071	DL DCI Rxed	42	2	0	1	1	0	11	2
0.422071	DL DCI Rxed	42	2	0	3	1	0	11	2
0.422929	HARQ FD Txed	42	2	0	1	1	0	13	2
0.422929	HARQ FD Txed	42	2	0	3	1	0	13	2
0.423071	DL DCI Rxed	42	3	0	1	1	0	15	2
0.423071	DL DCI Rxed	42	3	0	3	1	0	15	2
0.423929	HARQ FD Txed	42	3	0	1	1	0	12	2
0.423929	HARQ FD Txed	42	3	0	3	1	0	12	2
0.424071	DL DCI Rxed	42	4	0	1	1	0	14	2
0.424071	DL DCI Rxed	42	4	0	3	1	0	14	2
0.424929	HARQ FD Txed	42	4	0	1	1	0	11	2
0.424929	HARQ FD Txed	42	4	0	3	1	0	11	2
0.425071	DL DCI Rxed	42	5	0	1	1	0	13	2
0.425071	DL DCI Rxed	42	5	0	3	1	0	13	2
0.425929	HARQ FD Txed	42	5	0	1	1	0	15	2
0.425929	HARQ FD Txed	42	5	0	3	1	0	15	2
0.426071	DL DCI Rxed	42	6	0	1	1	0	12	2
0.426071	DL DCI Rxed	42	6	0	3	1	0	12	2
0.426929	HARQ FD Txed	42	6	0	3	1	0	14	2
0.426929	HARQ FD Txed	42	6	0	1	1	0	14	2
0.427071	DL DCI Rxed	42	7	0	1	1	0	11	2
0.427071	DL DCI Rxed	42	7	0	3	1	0	11	2
0.427929	HARQ FD Txed	42	7	0	3	1	0	13	2
0.427929	HARQ FD Txed	42	7	0	1	1	0	13	2
0.428071	DL DCI Rxed	42	8	0	1	1	0	15	2
0.428071	DL DCI Rxed	42	8	0	3	1	0	15	2
0.428929	HARQ FD Txed	42	8	0	3	1	0	12	2
0.428929	HARQ FD Txed	42	8	0	1	1	0	12	2
0.429071	DL DCI Rxed	42	9	0	1	1	0	14	2
0.429071	DL DCI Rxed	42	9	0	3	1	0	14	2
0.429929	HARQ FD Txed	42	9	0	3	1	0	11	2
0.429929	HARQ FD Txed	42	9	0	1	1	0	11	2
0.430071	DL DCI Rxed	43	0	0	1	1	0	13	2
0.430071	DL DCI Rxed	43	0	0	3	1	0	13	2
0.430929	HARQ FD Txed	43	0	0	3	1	0	15	2
0.430929	HARQ FD Txed	43	0	0	1	1	0	15	2
0.431071	DL DCI Rxed	43	1	0	1	1	0	12	2
0.431071	DL DCI Rxed	43	1	0	3	1	0	12	2
0.431929	HARQ FD Txed	43	1	0	3	1	0	14	2
0.431929	HARQ FD Txed	43	1	0	1	1	0	14	2
0.432071	DL DCI Rxed	43	2	0	1	1	0	11	2
0.432071	DL DCI Rxed	43	2	0	3	1	0	11	2
0.432929	HARQ FD Txed	43	2	0	3	1	0	13	2
0.432929	HARQ FD Txed	43	2	0	1	1	0	13	2
0.433071	DL DCI Rxed	43	3	0	1	1	0	15	2
0.433071	DL DCI Rxed	43	3	0	3	1	0	15	2
0.433929	HARQ FD Txed	43	3	0	3	1	0	12	2
0.433929	HARQ FD Txed	43	3	0	1	1	0	12	2
0.434071	DL DCI Rxed	43	4	0	1	1	0	14	2
0.434071	DL DCI Rxed	43	4	0	3	1	0	14	2
0.434929	HARQ FD Txed	43	4	0	3	1	0	11	2
0.434929	HARQ FD Txed	43	4	0	1	1	0	11	2
0.435071	DL DCI Rxed	43	5	0	1	1	0	13	2
0.435071	DL DCI Rxed	43	5	0	3	1	0	13	2
0.435929	HARQ FD Txed	43	5	0	3	1	0	15	2
0.435929	HARQ FD Txed	43	5	0	1	1	0	15	2
0.436071	DL DCI Rxed	43	6	0	1	1	0	12	2
0.436071	DL DCI Rxed	43	6	0	3	1	0	12	2
0.436929	HARQ FD Txed	43	6	0	3	1	0	14	2
0.436929	HARQ FD Txed	43	6	0	1	1	0	14	2
0.437071	DL DCI Rxed	43	7	0	1	1	0	11	2
0.437071	DL DCI Rxed	43	7	0	3	1	0	11	2
0.437929	HARQ FD Txed	43	7	0	3	1	0	13	2
0.437929	HARQ FD Txed	43	7	0	1	1	0	13	2
0.438071	DL DCI Rxed	43	8	0	1	1	0	15	2
0.438071	DL DCI Rxed	43	8	0	3	1	0	15	2
0.438929	HARQ FD Txed	43	8	0	3	1	0	12	2
0.438929	HARQ FD Txed	43	8	0	1	1	0	12	2
0.439071	DL DCI Rxed	43	9	0	1	1	0	14	2
0.439071	DL DCI Rxed	43	9	0	3	1	0	14	2
0.439929	HARQ FD Txed	43	9	0	3	1	0	11	2
0.439929	HARQ FD Txed	43	9	0	1	1	0	11	2
0.440071	DL DCI Rxed	44	0	0	1	1	0	13	2
0.440071	DL DCI Rxed	44	0	0	3	1	0	13	2
0.440929	HARQ FD Txed	44	0	0	3	1	0	15	2
0.440929	HARQ FD Txed	44	0	0	1	1	0	15	2
0.441071	DL DCI Rxed	44	1	0	1	1	0	12	2
0.441071	DL DCI Rxed	44	1	0	3	1	0	12	2
0.441929	HARQ FD Txed	44	1	0	3	1	0	14	2
0.441929	HARQ FD Txed	44	1	0	1	1	0	14	2
0.442071	DL DCI Rxed	44	2	0	1	1	0	11	2
0.442071	DL DCI Rxed	44	2	0	3	1	0	11	2
0.442929	HARQ FD Txed	44	2	0	3	1	0	13	2
0.442929	HARQ FD Txed	44	2	0	1	1	0	13	2
0.443071	DL DCI Rxed	44	3	0	1	1	0	15	2
0.443071	DL DCI Rxed	44	3	0	3	1	0	15	2
0.443929	HARQ FD Txed	44	3	0	3	1	0	12	2
0.443929	HARQ FD Txed	44	3	0	1	1	0	12	2
0.444071	DL DCI Rxed	44	4	0	1	1	0	14	2
0.444071	DL DCI Rxed	44	4	0	3	1	0	14	2
0.444929	HARQ FD Txed	44	4	0	3	1	0	11	2
0.444929	HARQ FD Txed	44	4	0	1	1	0	11	2
0.445071	DL DCI Rxed	44	5	0	1	1	0	13	2
0.445071	DL DCI Rxed	44	5	0	3	1	0	13	2
0.445929	HARQ FD Txed	44	5	0	3	1	0	15	2
0.445929	HARQ FD Txed	44	5	0	1	1	0	15	2
0.446071	DL DCI Rxed	44	6	0	1	1	0	12	2
0.446071	DL DCI Rxed	44	6	0	3	1	0	12	2
0.446929	HARQ FD Txed	44	6	0	3	1	0	14	2
0.446929	HARQ FD Txed	44	6	0	1	1	0	14	2
0.447071	DL DCI Rxed	44	7	0	1	1	0	11	2
0.447071	DL DCI Rxed	44	7	0	3	1	0	11	2
0.447929	HARQ FD Txed	44	7	0	3	1	0	13	2
0.447929	HARQ FD Txed	44	7	0	1	1	0	13	2
0.448071	DL DCI Rxed	44	8	0	1	1	0	15	2
0.448071	DL DCI Rxed	44	8	0	3	1	0	15	2
0.448929	HARQ FD Txed	44	8	0	3	1	0	12	2
0.448929	HARQ FD Txed	44	8	0	1	1	0	12	2
0.449071	DL DCI Rxed	44	9	0	1	1	0	14	2
0.449071	DL DCI Rxed	44	9	0	3	1	0	14	2
0.449929	HARQ FD Txed	44	9	0	3	1	0	11	2
0.449929	HARQ FD Txed	44	9	0	1	1	0	11	2
0.450071	DL DCI Rxed	45	0	0	1	1	0	13	2
0.450071	DL DCI Rxed	45	0	0	3	1	0	13	2
0.450929	HARQ FD Txed	45	0	0	3	1	0	15	2
0.450929	HARQ FD Txed	45	0	0	1	1	0	15	2
0.451071	DL DCI Rxed	45	1	0	1	1	0	12	2
0.451071	DL DCI Rxed	45	1	0	3	1	0	12	2
0.451929	HARQ FD Txed	45	1	0	3	1	0	14	2
0.451929	HARQ FD Txed	45	1	0	1	1	0	14	2
0.452071	DL DCI Rxed	45	2	0	1	1	0	11	2
0.452071	DL DCI Rxed	45	2	0	3	1	0	11	2
0.452929	HARQ FD Txed	45	2	0	3	1	0	13	2
0.452929	HARQ FD Txed	45	2	0	1	1	0	13	2
0.453071	DL DCI Rxed	45	3	0	1	1	0	15	2
0.453071	DL DCI Rxed	45	3	0	3	1	0	15	2
0.453929	HARQ FD Txed	45	3	0	3	1	0	12	2
0.453929	HARQ FD Txed	45	3	0	1	1	0	12	2
0.454071	DL DCI Rxed	45	4	0	1	1	0	14	2
0.454071	DL DCI Rxed	45	4	0	3	1	0	14	2
0.454929	HARQ FD Txed	45	4	0	3	1	0	11	2
0.454929	HARQ FD Txed	45	4	0	1	1	0	11	2
0.455071	DL DCI Rxed	45	5	0	1	1	0	13	2
0.455071	DL DCI Rxed	45	5	0	3	1	0	13	2
0.455929	HARQ FD Txed	45	5	0	3	1	0	15	2
0.455929	HARQ FD Txed	45	5	0	1	1	0	15	2
0.456071	DL DCI Rxed	45	6	0	1	1	0	12	2
0.456071	DL DCI Rxed	45	6	0	3	1	0	12	2
0.456929	HARQ FD Txed	45	6	0	3	1	0	14	2
0.456929	HARQ FD Txed	45	6	0	1	1	0	14	2
0.457071	DL DCI Rxed	45	7	0	1	1	0	11	2
0.457071	DL DCI Rxed	45	7	0	3	1	0	11	2
0.457929	HARQ FD Txed	45	7	0	3	1	0	13	2
0.457929	HARQ FD Txed	45	7	0	1	1	0	13	2
0.458071	DL DCI Rxed	45	8	0	1	1	0	15	2
0.458071	DL DCI Rxed	45	8	0	3	1	0	15	2
0.458929	HARQ FD Txed	45	8	0	3	1	0	12	2
0.458929	HARQ FD Txed	45	8	0	1	1	0	12	2
0.459071	DL DCI Rxed	45	9	0	1	1	0	14	2
0.459071	DL DCI Rxed	45	9	0	3	1	0	14	2
0.459929	HARQ FD Txed	45	9	0	3	1	0	11	2
0.459929	HARQ FD Txed	45	9	0	1	1	0	11	2
0.460071	DL DCI Rxed	46	0	0	1	1	0	13	2
0.460071	DL DCI Rxed	46	0	0	3	1	0	13	2
0.460929	HARQ FD Txed	46	0	0	3	1	0	15	2
0.460929	HARQ FD Txed	46	0	0	1	1	0	15	2
0.461071	DL DCI Rxed	46	1	0	1	1	0	12	2
0.461071	DL DCI Rxed	46	1	0	3	1	0	12	2
0.461929	HARQ FD Txed	46	1	0	3	1	0	14	2
0.461929	HARQ FD Txed	46	1	0	1	1	0	14	2
0.462071	DL DCI Rxed	46	2	0	1	1	0	11	2
0.462071	DL DCI Rxed	46	2	0	3	1	0	11	2
0.462929	HARQ FD Txed	46	2	0	3	1	0	13	2
0.462929	HARQ FD Txed	46	2	0	1	1	0	13	2
0.463071	DL DCI Rxed	46	3	0	1	1	0	15	2
0.463071	DL DCI Rxed	46	3	0	3	1	0	15	2
0.463929	HARQ FD Txed	46	3	0	3	1	0	12	2
0.463929	HARQ FD Txed	46	3	0	1	1	0	12	2
0.464071	DL DCI Rxed	46	4	0	1	1	0	14	2
0.464071	DL DCI Rxed	46	4	0	3	1	0	14	2
0.464929	HARQ FD Txed	46	4	0	3	1	0	11	2
0.464929	HARQ FD Txed	46	4	0	1	1	0	11	2
0.465071	DL DCI Rxed	46	5	0	1	1	0	13	2
0.465071	DL DCI Rxed	46	5	0	3	1	0	13	2
0.465929	HARQ FD Txed	46	5	0	3	1	0	15	2
0.465929	HARQ FD Txed	46	5	0	1	1	0	15	2
0.466071	DL DCI Rxed	46	6	0	1	1	0	12	2
0.466071	DL DCI Rxed	46	6	0	3	1	0	12	2
0.466929	HARQ FD Txed	46	6	0	3	1	0	14	2
0.466929	HARQ FD Txed	46	6	0	1	1	0	14	2
0.467071	DL DCI Rxed	46	7	0	1	1	0	11	2
0.467071	DL DCI Rxed	46	7	0	3	1	0	11	2
0.467929	HARQ FD Txed	46	7	0	3	1	0	13	2
0.467929	HARQ FD Txed	46	7	0	1	1	0	13	2
0.468071	DL DCI Rxed	46	8	0	1	1	0	15	2
0.468071	DL DCI Rxed	46	8	0	3	1	0	15	2
0.468929	HARQ FD Txed	46	8	0	3	1	0	12	2
0.468929	HARQ FD Txed	46	8	0	1	1	0	12	2
0.469071	DL DCI Rxed	46	9	0	1	1	0	14	2
0.469071	DL DCI Rxed	46	9	0	3	1	0	14	2
0.469929	HARQ FD Txed	46	9	0	3	1	0	11	2
0.469929	HARQ FD Txed	46	9	0	1	1	0	11	2
0.470071	DL DCI Rxed	47	0	0	1	1	0	13	2
0.470071	DL DCI Rxed	47	0	0	3	1	0	13	2
0.470929	HARQ FD Txed	47	0	0	3	1	0	15	2
0.470929	HARQ FD Txed	47	0	0	1	1	0	15	2
0.471071	DL DCI Rxed	47	1	0	1	1	0	12	2
0.471071	DL DCI Rxed	47	1	0	3	1	0	12	2
0.471929	HARQ FD Txed	47	1	0	3	1	0	14	2
0.471929	HARQ FD Txed	47	1	0	1	1	0	14	2
0.472071	DL DCI Rxed	47	2	0	1	1	0	11	2
0.472071	DL DCI Rxed	47	2	0	3	1	0	11	2
0.472929	HARQ FD Txed	47	2	0	3	1	0	13	2
0.472929	HARQ FD Txed	47	2	0	1	1	0	13	2
0.473071	DL DCI Rxed	47	3	0	1	1	0	15	2
0.473071	DL DCI Rxed	47	3	0	3	1	0	15	2
0.473929	HARQ FD Txed	47	3	0	3	1	0	12	2
0.473929	HARQ FD Txed	47	3	0	1	1	0	12	2
0.474071	DL DCI Rxed	47	4	0	1	1	0	14	2
0.474071	DL DCI Rxed	47	4	0	3	1	0	14	2
0.474929	HARQ FD Txed	47	4	0	3	1	0	11	2
0.474929	HARQ FD Txed	47	4	0	1	1	0	11	2
0.475071	DL DCI Rxed	47	5	0	1	1	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	1	0	13	2
0.475929	HARQ FD Txed	47	5	0	3	1	0	15	2
0.475929	HARQ FD Txed	47	5	0	1	1	0	15	2
0.476071	DL DCI Rxed	47	6	0	1	1	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	1	0	12	2
0.476929	HARQ FD Txed	47	6	0	3	1	0	14	2
0.476929	HARQ FD Txed	47	6	0	1	1	0	14	2
0.477071	DL DCI Rxed	47	7	0	1	1	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	1	0	11	2
0.477929	HARQ FD Txed	47	7	0	3	1	0	13	2
0.477929	HARQ FD Txed	47	7	0	1	1	0	13	2
0.478071	DL DCI Rxed	47	8	0	1	1	0	15	2
0.478071	DL DCI Rxed	47	8	0	3	1	0	15	2
0.478929	HARQ FD Txed	47	8	0	3	1	0	12	2
0.478929	HARQ FD Txed	47	8	0	1	1	0	12	2
0.479071	DL DCI Rxed	47	9	0	1	1	0	14	2
0.479071	DL DCI Rxed	47	9	0	3	1	0	14	2
0.479929	HARQ FD Txed	47	9	0	3	1	0	11	2
0.479929	HARQ FD Txed	47	9	0	1	1	0	11	2
0.480071	DL DCI Rxed	48	0	0	1	1	0	13	2
0.480071	DL DCI Rxed	48	0	0	3	1	0	13	2
0.480929	HARQ FD Txed	48	0	0	3	1	0	15	2
0.480929	HARQ FD Txed	48	0	0	1	1	0	15	2
0.481071	DL DCI Rxed	48	1	0	1	1	0	12	2
0.481071	DL DCI Rxed	48	1	0	3	1	0	12	2
0.481929	HARQ FD Txed	48	1	0	3	1	0	14	2
0.481929	HARQ FD Txed	48	1	0	1	1	0	14	2
0.482071	DL DCI Rxed	48	2	0	1	1	0	11	2
0.482071	DL DCI Rxed	48	2	0	3	1	0	11	2
0.482929	HARQ FD Txed	48	2	0	3	1	0	13	2
0.482929	HARQ FD Txed	48	2	0	1	1	0	13	2
0.483071	DL DCI Rxed	48	3	0	1	1	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	1	0	15	2
0.483929	HARQ FD Txed	48	3	0	3	1	0	12	2
0.483929	HARQ FD Txed	48	3	0	1	1	0	12	2
0.484071	DL DCI Rxed	48	4	0	1	1	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	1	0	14	2
0.484929	HARQ FD Txed	48	4	0	3	1	0	11	2
0.484929	HARQ FD Txed	48	4	0	1	1	0	11	2
0.485071	DL DCI Rxed	48	5	0	1	1	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	1	0	13	2
0.485929	HARQ FD Txed	48	5	0	3	1	0	15	2
0.485929	HARQ FD Txed	48	5	0	1	1	0	15	2
0.486071	DL DCI Rxed	48	6	0	1	1	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	1	0	12	2
0.486929	HARQ FD Txed	48	6	0	3	1	0	14	2
0.486929	HARQ FD Txed	48	6	0	1	1	0	14	2
0.487071	DL DCI Rxed	48	7	0	1	1	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	1	0	11	2
0.487929	HARQ FD Txed	48	7	0	3	1	0	13	2
0.487929	HARQ FD Txed	48	7	0	1	1	0	13	2
0.488071	DL DCI Rxed	48	8	0	1	1	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	1	0	15	2
0.488929	HARQ FD Txed	48	8	0	3	1	0	12	2
0.488929	HARQ FD Txed	48	8	0	1	1	0	12	2
0.489071	DL DCI Rxed	48	9	0	1	1	0	14	2
0.489071	DL DCI Rxed	48	9	0	3	1	0	14	2
0.489929	HARQ FD Txed	48	9	0	3	1	0	11	2
0.489929	HARQ FD Txed	48	9	0	1	1	0	11	2
0.490071	DL DCI Rxed	49	0	0	1	1	0	13	2
0.490071	DL DCI Rxed	49	0	0	3	1	0	13	2
0.490929	HARQ FD Txed	49	0	0	3	1	0	15	2
0.490929	HARQ FD Txed	49	0	0	1	1	0	15	2
0.491071	DL DCI Rxed	49	1	0	1	1	0	12	2
0.491071	DL DCI Rxed	49	1	0	3	1	0	12	2
0.491929	HARQ FD Txed	49	1	0	3	1	0	14	2
0.491929	HARQ FD Txed	49	1	0	1	1	0	14	2
0.492071	DL DCI Rxed	49	2	0	1	1	0	11	2
0.492071	DL DCI Rxed	49	2	0	3	1	0	11	2
0.492929	HARQ FD Txed	49	2	0	3	1	0	13	2
0.492929	HARQ FD Txed	49	2	0	1	1	0	13	2
0.493071	DL DCI Rxed	49	3	0	1	1	0	15	2
0.493071	DL DCI Rxed	49	3	0	3	1	0	15	2
0.493929	HARQ FD Txed	49	3	0	3	1	0	12	2
0.493929	HARQ FD Txed	49	3	0	1	1	0	12	2
0.494071	DL DCI Rxed	49	4	0	1	1	0	14	2
0.494071	DL DCI Rxed	49	4	0	3	1	0	14	2
0.494929	HARQ FD Txed	49	4	0	3	1	0	11	2
0.494929	HARQ FD Txed	49	4	0	1	1	0	11	2
0.495071	DL DCI Rxed	49	5	0	1	1	0	13	2
0.495071	DL DCI Rxed	49	5	0	3	1	0	13	2
0.495929	HARQ FD Txed	49	5	0	3	1	0	15	2
0.495929	HARQ FD Txed	49	5	0	1	1	0	15	2
0.496071	DL DCI Rxed	49	6	0	1	1	0	12	2
0.496071	DL DCI Rxed	49	6	0	3	1	0	12	2
0.496929	HARQ FD Txed	49	6	0	3	1	0	14	2
0.496929	HARQ FD Txed	49	6	0	1	1	0	14	2
0.497071	DL DCI Rxed	49	7	0	1	1	0	11	2
0.497071	DL DCI Rxed	49	7	0	3	1	0	11	2
0.497929	HARQ FD Txed	49	7	0	1	1	0	13	2
0.497929	HARQ FD Txed	49	7	0	3	1	0	13	2
0.498071	DL DCI Rxed	49	8	0	1	1	0	15	2
0.498071	DL DCI Rxed	49	8	0	3	1	0	15	2
0.498929	HARQ FD Txed	49	8	0	1	1	0	12	2
0.498929	HARQ FD Txed	49	8	0	3	1	0	12	2
0.499071	DL DCI Rxed	49	9	0	1	1	0	14	2
0.499071	DL DCI Rxed	49	9	0	3	1	0	14	2
0.499929	HARQ FD Txed	49	9	0	1	1	0	11	2
0.499929	HARQ FD Txed	49	9	0	3	1	0	11	2
0.500071	DL DCI Rxed	50	0	0	1	1	0	13	2
0.500071	DL DCI Rxed	50	0	0	3	1	0	13	2
0.500929	HARQ FD Txed	50	0	0	1	1	0	15	2
0.500929	HARQ FD Txed	50	0	0	3	1	0	15	2
0.501071	DL DCI Rxed	50	1	0	1	1	0	12	2
0.501071	DL DCI Rxed	50	1	0	3	1	0	12	2
0.501929	HARQ FD Txed	50	1	0	1	1	0	14	2
0.501929	HARQ FD Txed	50	1	0	3	1	0	14	2
0.502071	DL DCI Rxed	50	2	0	1	1	0	11	2
0.502071	DL DCI Rxed	50	2	0	3	1	0	11	2
0.502929	HARQ FD Txed	50	2	0	1	1	0	13	2
0.502929	HARQ FD Txed	50	2	0	3	1	0	13	2
0.503071	DL DCI Rxed	50	3	0	1	1	0	15	2
0.503071	DL DCI Rxed	50	3	0	3	1	0	15	2
0.503929	HARQ FD Txed	50	3	0	1	1	0	12	2
0.503929	HARQ FD Txed	50	3	0	3	1	0	12	2
0.504071	DL DCI Rxed	50	4	0	1	1	0	14	2
0.504071	DL DCI Rxed	50	4	0	3	1	0	14	2
0.504929	HARQ FD Txed	50	4	0	1	1	0	11	2
0.504929	HARQ FD Txed	50	4	0	3	1	0	11	2
0.505071	DL DCI Rxed	50	5	0	1	1	0	13	2
0.505071	DL DCI Rxed	50	5	0	3	1	0	13	2
0.505929	HARQ FD Txed	50	5	0	1	1	0	15	2
0.505929	HARQ FD Txed	50	5	0	3	1	0	15	2
0.506071	DL DCI Rxed	50	6	0	1	1	0	12	2
0.506071	DL DCI Rxed	50	6	0	3	1	0	12	2
0.506929	HARQ FD Txed	50	6	0	3	1	0	14	2
0.506929	HARQ FD Txed	50	6	0	1	1	0	14	2
0.507071	DL DCI Rxed	50	7	0	1	1	0	11	2
0.507071	DL DCI Rxed	50	7	0	3	1	0	11	2
0.507929	HARQ FD Txed	50	7	0	3	1	0	13	2
0.507929	HARQ FD Txed	50	7	0	1	1	0	13	2
0.508071	DL DCI Rxed	50	8	0	1	1	0	15	2
0.508071	DL DCI Rxed	50	8	0	3	1	0	15	2
0.508929	HARQ FD Txed	50	8	0	3	1	0	12	2
0.508929	HARQ FD Txed	50	8	0	1	1	0	12	2
0.509071	DL DCI Rxed	50	9	0	1	1	0	14	2
0.509071	DL DCI Rxed	50	9	0	3	1	0	14	2
0.509929	HARQ FD Txed	50	9	0	3	1	0	11	2
0.509929	HARQ FD Txed	50	9	0	1	1	0	11	2
0.510071	DL DCI Rxed	51	0	0	1	1	0	13	2
0.510071	DL DCI Rxed	51	0	0	3	1	0	13	2
0.510929	HARQ FD Txed	51	0	0	3	1	0	15	2
0.510929	HARQ FD Txed	51	0	0	1	1	0	15	2
0.511071	DL DCI Rxed	51	1	0	1	1	0	12	2
0.511071	DL DCI Rxed	51	1	0	3	1	0	12	2
0.511929	HARQ FD Txed	51	1	0	3	1	0	14	2
0.511929	HARQ FD Txed	51	1	0	1	1	0	14	2
0.512071	DL DCI Rxed	51	2	0	1	1	0	11	2
0.512071	DL DCI Rxed	51	2	0	3	1	0	11	2
0.512929	HARQ FD Txed	51	2	0	3	1	0	13	2
0.512929	HARQ FD Txed	51	2	0	1	1	0	13	2
0.513071	DL DCI Rxed	51	3	0	1	1	0	15	2
0.513071	DL DCI Rxed	51	3	0	3	1	0	15	2
0.513929	HARQ FD Txed	51	3	0	3	1	0	12	2
0.513929	HARQ FD Txed	51	3	0	1	1	0	12	2
0.514071	DL DCI Rxed	51	4	0	1	1	0	14	2
0.514071	DL DCI Rxed	51	4	0	3	1	0	14	2
0.514929	HARQ FD Txed	51	4	0	3	1	0	11	2
0.514929	HARQ FD Txed	51	4	0	1	1	0	11	2
0.515071	DL DCI Rxed	51	5	0	1	1	0	13	2
0.515071	DL DCI Rxed	51	5	0	3	1	0	13	2
0.515929	HARQ FD Txed	51	5	0	3	1	0	15	2
0.515929	HARQ FD Txed	51	5	0	1	1	0	15	2
0.516071	DL DCI Rxed	51	6	0	1	1	0	12	2
0.516071	DL DCI Rxed	51	6	0	3	1	0	12	2
0.516929	HARQ FD Txed	51	6	0	3	1	0	14	2
0.516929	HARQ FD Txed	51	6	0	1	1	0	14	2
0.517071	DL DCI Rxed	51	7	0	1	1	0	11	2
0.517071	DL DCI Rxed	51	7	0	3	1	0	11	2
0.517929	HARQ FD Txed	51	7	0	3	1	0	13	2
0.517929	HARQ FD Txed	51	7	0	1	1	0	13	2
0.518071	DL DCI Rxed	51	8	0	1	1	0	15	2
0.518071	DL DCI Rxed	51	8	0	3	1	0	15	2
0.518929	HARQ FD Txed	51	8	0	3	1	0	12	2
0.518929	HARQ FD Txed	51	8	0	1	1	0	12	2
0.519071	DL DCI Rxed	51	9	0	1	1	0	14	2
0.519071	DL DCI Rxed	51	9	0	3	1	0	14	2
0.519929	HARQ FD Txed	51	9	0	3	1	0	11	2
0.519929	HARQ FD Txed	51	9	0	1	1	0	11	2
0.520071	DL DCI Rxed	52	0	0	1	1	0	13	2
0.520071	DL DCI Rxed	52	0	0	3	1	0	13	2
0.520929	HARQ FD Txed	52	0	0	3	1	0	15	2
0.520929	HARQ FD Txed	52	0	0	1	1	0	15	2
0.521071	DL DCI Rxed	52	1	0	1	1	0	12	2
0.521071	DL DCI Rxed	52	1	0	3	1	0	12	2
0.521929	HARQ FD Txed	52	1	0	3	1	0	14	2
0.521929	HARQ FD Txed	52	1	0	1	1	0	14	2
0.522071	DL DCI Rxed	52	2	0	1	1	0	11	2
0.522071	DL DCI Rxed	52	2	0	3	1	0	11	2
0.522929	HARQ FD Txed	52	2	0	3	1	0	13	2
0.522929	HARQ FD Txed	52	2	0	1	1	0	13	2
0.523071	DL DCI Rxed	52	3	0	1	1	0	15	2
0.523071	DL DCI Rxed	52	3	0	3	1	0	15	2
0.523929	HARQ FD Txed	52	3	0	3	1	0	12	2
0.523929	HARQ FD Txed	52	3	0	1	1	0	12	2
0.524071	DL DCI Rxed	52	4	0	1	1	0	14	2
0.524071	DL DCI Rxed	52	4	0	3	1	0	14	2
0.524929	HARQ FD Txed	52	4	0	3	1	0	11	2
0.524929	HARQ FD Txed	52	4	0	1	1	0	11	2
0.525071	DL DCI Rxed	52	5	0	1	1	0	13	2
0.525071	DL DCI Rxed	52	5	0	3	1	0	13	2
0.525929	HARQ FD Txed	52	5	0	3	1	0	15	2
0.525929	HARQ FD Txed	52	5	0	1	1	0	15	2
0.526071	DL DCI Rxed	52	6	0	1	1	0	12	2
0.526071	DL DCI Rxed	52	6	0	3	1	0	12	2
0.526929	HARQ FD Txed	52	6	0	3	1	0	14	2
0.526929	HARQ FD Txed	52	6	0	1	1	0	14	2
0.527071	DL DCI Rxed	52	7	0	1	1	0	11	2
0.527071	DL DCI Rxed	52	7	0	3	1	0	11	2
0.527929	HARQ FD Txed	52	7	0	3	1	0	13	2
0.527929	HARQ FD Txed	52	7	0	1	1	0	13	2
0.528071	DL DCI Rxed	52	8	0	1	1	0	15	2
0.528071	DL DCI Rxed	52	8	0	3	1	0	15	2
0.528929	HARQ FD Txed	52	8	0	3	1	0	12	2
0.528929	HARQ FD Txed	52	8	0	1	1	0	12	2
0.529071	DL DCI Rxed	52	9	0	1	1	0	14	2
0.529071	DL DCI Rxed	52	9	0	3	1	0	14	2
0.529929	HARQ FD Txed	52	9	0	3	1	0	11	2
0.529929	HARQ FD Txed	52	9	0	1	1	0	11	2
0.530071	DL DCI Rxed	53	0	0	1	1	0	13	2
0.530071	DL DCI Rxed	53	0	0	3	1	0	13	2
0.530929	HARQ FD Txed	53	0	0	3	1	0	15	2
0.530929	HARQ FD Txed	53	0	0	1	1	0	15	2
0.531071	DL DCI Rxed	53	1	0	1	1	0	12	2
0.531071	DL DCI Rxed	53	1	0	3	1	0	12	2
0.531929	HARQ FD Txed	53	1	0	3	1	0	14	2
0.531929	HARQ FD Txed	53	1	0	1	1	0	14	2
0.532071	DL DCI Rxed	53	2	0	1	1	0	11	2
0.532071	DL DCI Rxed	53	2	0	3	1	0	11	2
0.532929	HARQ FD Txed	53	2	0	3	1	0	13	2
0.532929	HARQ FD Txed	53	2	0	1	1	0	13	2
0.533071	DL DCI Rxed	53	3	0	1	1	0	15	2
0.533071	DL DCI Rxed	53	3	0	3	1	0	15	2
0.533929	HARQ FD Txed	53	3	0	3	1	0	12	2
0.533929	HARQ FD Txed	53	3	0	1	1	0	12	2
0.534071	DL DCI Rxed	53	4	0	1	1	0	14	2
